id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
spa-l2-095,Space,2,What is redshift?,Star color,Light stretched by expansion,Mars appearance,Sunset color,Heat signature,1,Lengthening of wavelengths due to objects moving away
spa-l2-096,Space,2,What is a black hole?,Empty space,Region with extreme gravity,Dark planet,Space tunnel,Asteroid,1,"Nothing, not even light, can escape from this object"
spa-l2-097,Space,2,What is a supernova?,New star,Exploding star,Planet collision,Comet impact,Galaxy merger,1,Massive stellar explosion that can outshine entire galaxies
spa-l2-098,Space,2,What is a nebula?,Dead star,Cloud of gas and dust in space,Galaxy type,Planet atmosphere,Comet tail,1,Star-forming regions often called stellar nurseries
spa-l2-099,Space,2,What is a pulsar?,Pulsing planet,Rapidly rotating neutron star,Variable star,Orbiting asteroid,Binary system,1,Rapidly spinning neutron star emitting beams of radiation
spa-l2-100,Space,2,What is redshift?,Star color,Light stretched by expansion,Mars appearance,Sunset color,Heat signature,1,Lengthening of wavelengths due to objects moving away
spa-l3-001,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-002,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-003,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-004,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-005,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-006,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-007,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-008,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-009,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-010,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-011,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-012,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-013,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-014,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-015,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-016,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-017,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-018,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-019,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-020,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-021,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-022,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-023,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-024,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-025,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-026,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-027,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-028,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-029,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-030,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-031,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-032,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-033,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-034,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-035,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-036,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-037,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-038,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-039,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-040,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-041,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-042,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-043,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-044,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-045,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-046,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-047,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-048,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-049,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-050,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-051,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-052,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-053,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-054,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-055,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-056,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-057,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-058,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-059,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-060,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-061,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-062,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
spa-l3-063,Space,3,What is the Chandrasekhar limit?,Speed limit,Maximum mass for white dwarf,Black hole size,Galaxy size,Star brightness,1,"About 1.4 solar masses - beyond this, white dwarf collapses"
spa-l3-064,Space,3,What is cosmic inflation?,Universe expansion,Rapid expansion after Big Bang,Star formation,Galaxy growth,Black hole growth,1,Exponential expansion of space in first fraction of second after Big Bang
spa-l3-065,Space,3,What is the main sequence?,Star order,Stage where stars fuse hydrogen,Galaxy type,Planet lineup,Constellation,1,"Longest phase of stellar life, fusing hydrogen to helium in core"
spa-l3-066,Space,3,What is dark matter?,Black holes,Invisible matter detected by gravity,Empty space,Dark energy,Antimatter,1,Makes up 85% of matter but doesn't interact with light
spa-l3-067,Space,3,What is stellar nucleosynthesis?,Star birth,Element creation in stars,Star death,Planet formation,Fusion process,1,Process by which stars create heavier elements from lighter ones
