id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
bio-l1-0178,Biology,1,Which statement about Chromosome is correct?,Statement A,Condensed structure of dna and proteins,Statement B,Statement C,Statement D,1,Chromosome: condensed structure of DNA and proteins
bio-l1-0179,Biology,1,What is the role of Chromosome?,Role A,Dna package,Role B,Role C,Role D,1,Chromosome: condensed structure of DNA and proteins
bio-l1-0180,Biology,1,Chromosome is important because it does what?,Reason A,Condensed structure of dna and proteins,Reason B,Reason C,Reason D,1,Chromosome: condensed structure of DNA and proteins
bio-l1-0181,Biology,1,What is Gene?,A theory,Hereditary unit,A law,A hypothesis,A principle,1,Gene: DNA sequence coding for trait
bio-l1-0182,Biology,1,How is Gene best described?,As theory,Dna sequence coding for trait,As law,As rule,As axiom,1,Gene: DNA sequence coding for trait
bio-l1-0183,Biology,1,Gene is characterized by what?,Size,Hereditary unit,Color,Shape,Weight,1,Gene: DNA sequence coding for trait
bio-l1-0184,Biology,1,"In Biology, Gene refers to what?",Process A,Dna sequence coding for trait,Process B,Process C,Process D,1,Gene: DNA sequence coding for trait
bio-l1-0185,Biology,1,What best defines Gene?,Definition A,Hereditary unit,Definition B,Definition C,Definition D,1,Gene: DNA sequence coding for trait
bio-l1-0186,Biology,1,The primary function of Gene is what?,Function A,Dna sequence coding for trait,Function B,Function C,Function D,1,Gene: DNA sequence coding for trait
bio-l1-0187,Biology,1,Gene can be classified as what?,Type A,Hereditary unit,Type B,Type C,Type D,1,Gene: DNA sequence coding for trait
bio-l1-0188,Biology,1,Which statement about Gene is correct?,Statement A,Dna sequence coding for trait,Statement B,Statement C,Statement D,1,Gene: DNA sequence coding for trait
bio-l1-0189,Biology,1,What is the role of Gene?,Role A,Hereditary unit,Role B,Role C,Role D,1,Gene: DNA sequence coding for trait
bio-l1-0190,Biology,1,Gene is important because it does what?,Reason A,Dna sequence coding for trait,Reason B,Reason C,Reason D,1,Gene: DNA sequence coding for trait
bio-l1-0191,Biology,1,What is Protein?,A theory,Cellular worker,A law,A hypothesis,A principle,1,Protein: polymer of amino acids performing functions
bio-l1-0192,Biology,1,How is Protein best described?,As theory,Polymer of amino acids performing functions,As law,As rule,As axiom,1,Protein: polymer of amino acids performing functions
bio-l1-0193,Biology,1,Protein is characterized by what?,Size,Cellular worker,Color,Shape,Weight,1,Protein: polymer of amino acids performing functions
bio-l1-0194,Biology,1,"In Biology, Protein refers to what?",Process A,Polymer of amino acids performing functions,Process B,Process C,Process D,1,Protein: polymer of amino acids performing functions
bio-l1-0195,Biology,1,What best defines Protein?,Definition A,Cellular worker,Definition B,Definition C,Definition D,1,Protein: polymer of amino acids performing functions
bio-l1-0196,Biology,1,The primary function of Protein is what?,Function A,Polymer of amino acids performing functions,Function B,Function C,Function D,1,Protein: polymer of amino acids performing functions
bio-l1-0197,Biology,1,Protein can be classified as what?,Type A,Cellular worker,Type B,Type C,Type D,1,Protein: polymer of amino acids performing functions
bio-l1-0198,Biology,1,Which statement about Protein is correct?,Statement A,Polymer of amino acids performing functions,Statement B,Statement C,Statement D,1,Protein: polymer of amino acids performing functions
bio-l1-0199,Biology,1,What is the role of Protein?,Role A,Cellular worker,Role B,Role C,Role D,1,Protein: polymer of amino acids performing functions
bio-l1-0200,Biology,1,Protein is important because it does what?,Reason A,Polymer of amino acids performing functions,Reason B,Reason C,Reason D,1,Protein: polymer of amino acids performing functions
geo-l1-0201,Geography,1,What is Pacific Ocean?,A theory,Largest ocean,A law,A hypothesis,A principle,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0202,Geography,1,How is Pacific Ocean best described?,As theory,Ocean covering more area than all land combined,As law,As rule,As axiom,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0203,Geography,1,Pacific Ocean is characterized by what?,Size,Largest ocean,Color,Shape,Weight,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0204,Geography,1,"In Geography, Pacific Ocean refers to what?",Process A,Ocean covering more area than all land combined,Process B,Process C,Process D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0205,Geography,1,What best defines Pacific Ocean?,Definition A,Largest ocean,Definition B,Definition C,Definition D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0206,Geography,1,The primary function of Pacific Ocean is what?,Function A,Ocean covering more area than all land combined,Function B,Function C,Function D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0207,Geography,1,Pacific Ocean can be classified as what?,Type A,Largest ocean,Type B,Type C,Type D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0208,Geography,1,Which statement about Pacific Ocean is correct?,Statement A,Ocean covering more area than all land combined,Statement B,Statement C,Statement D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0209,Geography,1,What is the role of Pacific Ocean?,Role A,Largest ocean,Role B,Role C,Role D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0210,Geography,1,Pacific Ocean is important because it does what?,Reason A,Ocean covering more area than all land combined,Reason B,Reason C,Reason D,1,Pacific Ocean: ocean covering more area than all land combined
geo-l1-0211,Geography,1,What is Atlantic Ocean?,A theory,Second largest ocean,A law,A hypothesis,A principle,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0212,Geography,1,How is Atlantic Ocean best described?,As theory,Ocean between americas and europe/africa,As law,As rule,As axiom,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0213,Geography,1,Atlantic Ocean is characterized by what?,Size,Second largest ocean,Color,Shape,Weight,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0214,Geography,1,"In Geography, Atlantic Ocean refers to what?",Process A,Ocean between americas and europe/africa,Process B,Process C,Process D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0215,Geography,1,What best defines Atlantic Ocean?,Definition A,Second largest ocean,Definition B,Definition C,Definition D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0216,Geography,1,The primary function of Atlantic Ocean is what?,Function A,Ocean between americas and europe/africa,Function B,Function C,Function D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0217,Geography,1,Atlantic Ocean can be classified as what?,Type A,Second largest ocean,Type B,Type C,Type D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0218,Geography,1,Which statement about Atlantic Ocean is correct?,Statement A,Ocean between americas and europe/africa,Statement B,Statement C,Statement D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0219,Geography,1,What is the role of Atlantic Ocean?,Role A,Second largest ocean,Role B,Role C,Role D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0220,Geography,1,Atlantic Ocean is important because it does what?,Reason A,Ocean between americas and europe/africa,Reason B,Reason C,Reason D,1,Atlantic Ocean: ocean between Americas and Europe/Africa
geo-l1-0221,Geography,1,What is Indian Ocean?,A theory,Third largest ocean,A law,A hypothesis,A principle,1,Indian Ocean: ocean south of Asia
geo-l1-0222,Geography,1,How is Indian Ocean best described?,As theory,Ocean south of asia,As law,As rule,As axiom,1,Indian Ocean: ocean south of Asia
geo-l1-0223,Geography,1,Indian Ocean is characterized by what?,Size,Third largest ocean,Color,Shape,Weight,1,Indian Ocean: ocean south of Asia
geo-l1-0224,Geography,1,"In Geography, Indian Ocean refers to what?",Process A,Ocean south of asia,Process B,Process C,Process D,1,Indian Ocean: ocean south of Asia
geo-l1-0225,Geography,1,What best defines Indian Ocean?,Definition A,Third largest ocean,Definition B,Definition C,Definition D,1,Indian Ocean: ocean south of Asia
geo-l1-0226,Geography,1,The primary function of Indian Ocean is what?,Function A,Ocean south of asia,Function B,Function C,Function D,1,Indian Ocean: ocean south of Asia
geo-l1-0227,Geography,1,Indian Ocean can be classified as what?,Type A,Third largest ocean,Type B,Type C,Type D,1,Indian Ocean: ocean south of Asia
geo-l1-0228,Geography,1,Which statement about Indian Ocean is correct?,Statement A,Ocean south of asia,Statement B,Statement C,Statement D,1,Indian Ocean: ocean south of Asia
geo-l1-0229,Geography,1,What is the role of Indian Ocean?,Role A,Third largest ocean,Role B,Role C,Role D,1,Indian Ocean: ocean south of Asia
geo-l1-0230,Geography,1,Indian Ocean is important because it does what?,Reason A,Ocean south of asia,Reason B,Reason C,Reason D,1,Indian Ocean: ocean south of Asia
geo-l1-0231,Geography,1,What is Arctic Ocean?,A theory,Smallest ocean,A law,A hypothesis,A principle,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0232,Geography,1,How is Arctic Ocean best described?,As theory,Ocean surrounding north pole,As law,As rule,As axiom,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0233,Geography,1,Arctic Ocean is characterized by what?,Size,Smallest ocean,Color,Shape,Weight,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0234,Geography,1,"In Geography, Arctic Ocean refers to what?",Process A,Ocean surrounding north pole,Process B,Process C,Process D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0235,Geography,1,What best defines Arctic Ocean?,Definition A,Smallest ocean,Definition B,Definition C,Definition D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0236,Geography,1,The primary function of Arctic Ocean is what?,Function A,Ocean surrounding north pole,Function B,Function C,Function D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0237,Geography,1,Arctic Ocean can be classified as what?,Type A,Smallest ocean,Type B,Type C,Type D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0238,Geography,1,Which statement about Arctic Ocean is correct?,Statement A,Ocean surrounding north pole,Statement B,Statement C,Statement D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0239,Geography,1,What is the role of Arctic Ocean?,Role A,Smallest ocean,Role B,Role C,Role D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0240,Geography,1,Arctic Ocean is important because it does what?,Reason A,Ocean surrounding north pole,Reason B,Reason C,Reason D,1,Arctic Ocean: ocean surrounding North Pole
geo-l1-0241,Geography,1,What is Mount Everest?,A theory,Tallest mountain,A law,A hypothesis,A principle,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0242,Geography,1,How is Mount Everest best described?,As theory,"Highest peak on earth at 29,029 feet",As law,As rule,As axiom,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0243,Geography,1,Mount Everest is characterized by what?,Size,Tallest mountain,Color,Shape,Weight,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0244,Geography,1,"In Geography, Mount Everest refers to what?",Process A,"Highest peak on earth at 29,029 feet",Process B,Process C,Process D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0245,Geography,1,What best defines Mount Everest?,Definition A,Tallest mountain,Definition B,Definition C,Definition D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0246,Geography,1,The primary function of Mount Everest is what?,Function A,"Highest peak on earth at 29,029 feet",Function B,Function C,Function D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0247,Geography,1,Mount Everest can be classified as what?,Type A,Tallest mountain,Type B,Type C,Type D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0248,Geography,1,Which statement about Mount Everest is correct?,Statement A,"Highest peak on earth at 29,029 feet",Statement B,Statement C,Statement D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
geo-l1-0249,Geography,1,What is the role of Mount Everest?,Role A,Tallest mountain,Role B,Role C,Role D,1,"Mount Everest: highest peak on Earth at 29,029 feet"
