id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
geo-l4-006,Geography,4,Which coordinate system uses false easting?,Geographic,UTM,Latitude-longitude,Polar,Celestial,1,"Universal Transverse Mercator adds 500,000m to avoid negative coordinates"
geo-l4-007,Geography,4,What is the Ekman spiral?,Ocean current rotating with depth,Atmospheric circulation,River meandering,Ice movement,Tectonic rotation,0,Wind-driven currents rotate clockwise with depth in Northern Hemisphere
geo-l4-008,Geography,4,Which sedimentary structure indicates current direction?,Fossils,Cross-bedding,Concretions,Stylolites,Vesicles,1,These inclined layers within beds show ancient water or wind flow
geo-l4-009,Geography,4,What is the concept of time-space compression?,Relativity,Reduced travel time shrinking perceived distance,Geological time,Map projection,Atmospheric layer,1,Technology makes distant places feel closer and more accessible
geo-l4-010,Geography,4,Which climate feedback is positive?,Increased vegetation,Ice-albedo feedback,Ocean absorption,Cloud formation,Weathering,1,"Melting ice exposes darker surfaces, absorbing more heat and causing more melting"
geo-l4-011,Geography,4,What is the Hjulström curve?,Ocean depth,Relationship between velocity and sediment transport,Atmospheric pressure,Population growth,River discharge,1,"This diagram shows erosion, transport, and deposition zones for different grain sizes"
geo-l4-012,Geography,4,Which map projection is used for polar regions?,Mercator,Robinson,Stereographic,Mollweide,Sinusoidal,2,This azimuthal projection is conformal and shows true direction from center
geo-l4-013,Geography,4,What is advection?,Vertical air movement,Horizontal transfer of properties,Precipitation,Evaporation,Radiation,1,"This horizontal movement transfers heat, moisture, or momentum in fluids"
geo-l4-014,Geography,4,Which stratigraphic principle states oldest on bottom?,Uniformitarianism,Superposition,Cross-cutting,Lateral continuity,Faunal succession,1,Nicolas Steno's law forms the basis of relative dating in geology
geo-l4-015,Geography,4,What is the concept of geographical scale?,Map ratio,Level of geographical analysis,Mountain height,Time period,Temperature range,1,"Local, regional, and global represent different levels of spatial analysis"
geo-l4-016,Geography,4,Which atmospheric circulation cell is at mid-latitudes?,Hadley,Ferrel,Polar,Walker,Monsoon,1,This indirect cell between 30-60 degrees is driven by adjacent cells
geo-l4-017,Geography,4,What is the hydraulic radius?,Pipe diameter,Cross-sectional area divided by wetted perimeter,Water pressure,Flow velocity,River width,1,This measure of channel efficiency affects stream velocity and discharge
geo-l4-018,Geography,4,Which remote sensing band detects vegetation health?,Visible,Near-infrared,Thermal,Microwave,Ultraviolet,1,Healthy vegetation reflects strongly in this band due to cellular structure
geo-l4-019,Geography,4,What is the critical rationalism approach?,Data collection,Falsification of hypotheses,Field observation,Correlation analysis,Sampling method,1,Karl Popper's philosophy emphasizes testing and potentially disproving theories
geo-l4-020,Geography,4,Which soil horizon is the zone of eluviation?,O horizon,A horizon,E horizon,B horizon,C horizon,2,This light-colored horizon has minerals leached out by downward water
geo-l5-001,Geography,5,What is the relational approach to place?,Fixed location,Social and cultural construction,Absolute coordinates,Physical description,Economic value,1,This postmodern view sees places as created through human relationships and meanings
geo-l5-002,Geography,5,Which process dominates in paraglacial environments?,Wind erosion,Rapid mass wasting and sediment reworking,Chemical weathering,Glacial advance,Vegetation growth,1,Recently deglaciated areas experience intense geomorphic adjustment
geo-l5-003,Geography,5,What is the concept of non-representational theory?,Map accuracy,Focus on practices and embodiment over meaning,Statistical analysis,Remote sensing,Cartography,1,"This theory emphasizes performances, affects, and more-than-human geographies"
geo-l5-004,Geography,5,Which dating method uses cosmogenic nuclides?,Carbon-14,Beryllium-10 exposure dating,Potassium-argon,Uranium-thorium,Thermoluminescence,1,"Cosmic rays produce isotopes in surface rocks, dating landform exposure"
geo-l5-005,Geography,5,What is the gravity model in geography?,Tectonic force,Spatial interaction based on size and distance,Planetary orbit,Ocean tides,Isostatic adjustment,1,Migration and trade between places follow this inverse square relationship
geo-l5-006,Geography,5,Which concept describes uneven geographical development?,Equilibrium,Spatial fix,Homogeneity,Isotropic surface,Distance decay,1,David Harvey's concept of capital moving to resolve crises through space
geo-l5-007,Geography,5,What is autocorrelation in spatial analysis?,Time series,Nearby values are more similar,Map projection,Sampling error,Regression,1,Tobler's first law: near things are more related than distant things
geo-l5-008,Geography,5,Which weathering produces tafoni?,Freeze-thaw,Salt weathering in arid environments,Biological,Carbonation,Oxidation,1,These honeycomb weathering features form in sandstone and granite
geo-l5-009,Geography,5,What is the postcolonial critique of development?,Economic growth,Western-centric discourse imposing values,Technology transfer,Aid programs,Industrialization,1,This critique examines how 'development' perpetuates colonial power relations
geo-l5-010,Geography,5,Which geomorphic concept is dynamic equilibrium?,Static landscape,Fluctuating around average condition,Continuous degradation,Perfect balance,Cyclic erosion,1,Landforms adjust to changing conditions while maintaining overall form
geo-l5-011,Geography,5,What is the modifiable areal unit problem?,Measurement error,Results vary with spatial aggregation,Sampling bias,Map generalization,Coordinate systems,1,Different zone configurations produce different statistical results from same data
geo-l5-012,Geography,5,Which atmospheric wave causes blocking patterns?,Gravity waves,Rossby waves,Kelvin waves,Mountain waves,Sound waves,1,These planetary-scale waves in the jet stream can create persistent weather
geo-l5-013,Geography,5,What is Actor-Network Theory in geography?,Communication,Humans and non-humans as equal actants,Social media,Transportation,Political networks,1,Bruno Latour's framework treating objects and humans symmetrically in networks
geo-l5-014,Geography,5,Which sedimentary basin type forms at divergent margins?,Foreland,Rift basin,Strike-slip,Passive margin,Forearc,1,The East African Rift System is a modern example of this basin type
geo-l5-015,Geography,5,What is the difference principle in spatial justice?,Equal distribution,Inequalities must benefit the least advantaged,Market efficiency,Utilitarian maximum,Libertarian rights,1,John Rawls' concept applied to geographical distribution of resources
geo-l5-016,Geography,5,Which paleoclimate proxy uses oxygen isotopes?,Tree rings,Ice cores and foraminifera,Pollen,Varves,Coral growth,1,18O/16O ratios in ice and shells indicate past temperature and ice volume
geo-l5-017,Geography,5,What is feminist political ecology?,Women in politics,"Gender, power, and environment intersections",Eco-feminism,Development theory,Conservation,1,This approach examines how gender shapes environmental access and knowledge
geo-l5-018,Geography,5,Which karst feature forms from underground collapse?,Stalactite,Stalagmite,Doline,Flowstone,Rimstone,2,"Also called sinkholes, these depressions form when carbonate rock dissolves"
geo-l5-019,Geography,5,What is the Anthropocene thesis?,Human evolution,Humans as geological force defining new epoch,Ancient history,Climate cycles,Biodiversity,1,This proposed epoch marks human activity as dominant influence on Earth systems
geo-l5-020,Geography,5,Which concept describes bounded rationality in migration?,Perfect information,Satisficing within knowledge constraints,Irrational behavior,Push-pull factors,Gravity model,1,Herbert Simon's concept: decisions made with limited information and cognitive ability
mat-l1-001,Math,1,What is 7 + 8?,13,14,15,16,17,2,Add the single digits together to get a number in the teens
mat-l1-002,Math,1,What is 12 - 5?,6,7,8,9,10,1,Subtract 5 from 12 by counting backwards
mat-l1-003,Math,1,What is 6 × 3?,15,16,17,18,19,3,Multiply means adding 6 three times
mat-l1-004,Math,1,What is 20 ÷ 4?,4,5,6,7,8,1,How many groups of 4 can you make from 20?
mat-l1-005,Math,1,What is 50% of 100?,25,40,50,75,100,2,50% means half of the number
mat-l1-006,Math,1,What is the perimeter of a square with side 5?,10,15,20,25,30,3,Add all four sides of the square
mat-l1-007,Math,1,What is 3/4 as a decimal?,0.25,0.5,0.75,1.0,1.25,2,Divide 3 by 4 to convert fraction to decimal
mat-l1-008,Math,1,"What is the next number: 2, 4, 6, 8, ...?",9,10,11,12,14,1,The pattern adds 2 each time
mat-l1-009,Math,1,What is the area of a rectangle 5 × 3?,8,12,15,16,18,2,Multiply length times width
mat-l1-010,Math,1,How many degrees in a right angle?,45,60,90,180,360,2,A right angle is a quarter of a full rotation
mat-l1-011,Math,1,What is 100 - 37?,53,63,67,73,83,1,Subtract 37 from 100 carefully
mat-l1-012,Math,1,What is 1/2 + 1/4?,1/6,2/6,3/4,1/3,2/3,2,"Find common denominator 4, then add fractions"
mat-l1-013,Math,1,What is the value of 2³?,4,6,8,9,16,2,2³ means 2 × 2 × 2
mat-l1-014,Math,1,What is 15% of 200?,20,25,30,35,40,2,Calculate 15 per hundred of 200
mat-l1-015,Math,1,How many sides does a hexagon have?,4,5,6,7,8,2,The prefix 'hex' means six
mat-l1-016,Math,1,"What is the median of 3, 7, 5, 9, 1?",3,5,7,9,5.5,1,Arrange in order and find the middle number
mat-l1-017,Math,1,What is 0.5 × 10?,0.5,5,50,0.05,500,1,Move the decimal point one place right
mat-l1-018,Math,1,What is the sum of angles in a triangle?,90°,180°,270°,360°,540°,1,All three angles always add to this value
mat-l1-019,Math,1,What is 25 × 4?,80,90,100,110,120,2,"Think of 25 as a quarter, so 4 quarters make..."
mat-l1-020,Math,1,What is √16?,2,3,4,5,8,2,What number multiplied by itself equals 16?
mat-l2-001,Math,2,"What is the slope of a line through (0,0) and (2,4)?",1,2,3,4,1/2,1,Rise over run: change in y divided by change in x
mat-l2-002,Math,2,What is the formula for the area of a circle?,2πr,πr²,πd,2πr²,4πr,1,Pi times the radius squared
mat-l2-003,Math,2,Solve for x: 2x + 5 = 13,3,4,5,6,7,1,"Subtract 5 from both sides, then divide by 2"
mat-l2-004,Math,2,What is the prime factorization of 24?,2 × 12,3 × 8,2³ × 3,4 × 6,2² × 6,2,Break 24 down into its prime number factors
mat-l2-005,Math,2,What is sin(30°)?,0,0.5,0.707,0.866,1,1,This basic trigonometric value is 1/2
mat-l2-006,Math,2,What is the greatest common factor of 12 and 18?,2,3,6,9,12,2,The largest number that divides both evenly
mat-l2-007,Math,2,What is (x + 3)(x - 2) expanded?,x² + x - 6,x² - x - 6,x² + 5x - 6,x² - 5x + 6,x² + x + 6,0,"Use FOIL: First, Outer, Inner, Last"
mat-l2-008,Math,2,What is the Pythagorean theorem?,a + b = c,a² + b² = c²,a × b = c,a/b = c,2a + 2b = c,1,"For right triangles, relates the sides to the hypotenuse"
mat-l2-009,Math,2,What is 25% of 80?,15,18,20,22,25,2,Find one quarter of 80
mat-l2-010,Math,2,What is the volume of a cube with side 3?,9,18,27,36,81,2,Multiply length × width × height (all are 3)
mat-l2-011,Math,2,Solve: x² = 25,x = 5,x = ±5,x = 25,x = 12.5,x = 5²,1,Remember both positive and negative roots
mat-l2-012,Math,2,What is log₁₀(100)?,1,2,10,100,1000,1,10 to what power equals 100?
mat-l2-013,Math,2,"What is the mean of 4, 8, 12, 16?",8,10,12,14,16,1,Add all numbers and divide by how many there are
mat-l2-014,Math,2,What is 3! (factorial)?,3,6,9,12,27,1,3 × 2 × 1
mat-l2-015,Math,2,"What is the distance between (0,0) and (3,4)?",3,4,5,7,25,2,Use the Pythagorean theorem: √(3² + 4²)
mat-l2-016,Math,2,What is the quadratic formula for ax² + bx + c = 0?,x = -b/2a,x = (-b ± √(b² - 4ac))/2a,x = b²/4ac,x = -c/b,x = √b,1,The standard formula for solving quadratic equations
mat-l2-017,Math,2,What is 2⁻³?,1/6,1/8,1/9,-6,-8,1,Negative exponent means 1 divided by 2³
mat-l2-018,Math,2,What is the circumference of a circle with radius 5?,5π,10π,25π,15π,20π,1,Use formula 2πr
mat-l2-019,Math,2,"What is the mode of 2, 3, 3, 5, 7, 3, 9?",2,3,5,7,9,1,The number that appears most frequently
